"icao","name","primary_r","primary_g","primary_b","accent_r","accent_g","accent_b","logo_filename"
"ACA","AIR CANADA","204","0","0","0","0","0","ACA.png"
"JZA","AIR CANADA EXPRESS","204","0","0","80","80","80","JZA.png"
"POE","PORTER AIRLINES","0","51","153","255","102","0","POE.png"
"PTR","PORTER AIRLINES","0","51","153","255","102","0","POE.png"
"WJA","WESTJET","0","102","102","0","51","102","WJA.png"
"FLE","FLAIR AIRLINES","0","153","76","0","0","0","FLE.png"
"TSC","AIR TRANSAT","0","51","153","255","204","0","TSC.png"
"UAL","UNITED AIRLINES","0","51","153","0","0","0","UAL.png"
"DAL","DELTA AIR LINES","153","0","0","0","51","102","DAL.png"
"AAL","AMERICAN AIRLINES","180","180","180","204","0","0","AAL.png"
"SWA","SOUTHWEST AIRLINES","255","102","0","0","51","153","SWA.png"
"FDX","FEDEX EXPRESS","80","80","80","255","102","0","FDX.png"
"UPS","UPS AIRLINES","102","51","0","255","204","0","UPS.png"
